Content of 2002.txt:
1, 2002-12-02, [7, 8, 11, 20, 25, 32]
1886, 2021-03-25, [11, 13, 14, 16, 26, 42]
1887, 2021-03-29, [12, 13, 14, 26, 38, 42]
1888, 2021-04-01, [9, 10, 14, 17, 19, 42]
1889, 2021-04-06, [10, 19, 20, 24, 27, 30]
1890, 2021-04-08, [4, 10, 13, 16, 24, 29]
1891, 2021-04-12, [11, 12, 18, 28, 41, 42]
1892, 2021-04-15, [12, 14, 20, 36, 38, 40]
1893, 2021-04-19, [13, 18, 25, 27, 29, 32]
1894, 2021-04-22, [3, 7, 10, 12, 16, 30]
1895, 2021-04-26, [8, 10, 12, 16, 20, 23]
1896, 2021-04-29, [5, 20, 23, 26, 33, 42]
1897, 2021-05-04, [6, 20, 32, 35, 37, 39]
1898, 2021-05-06, [5, 8, 24, 25, 32, 34]
1899, 2021-05-10, [8, 13, 14, 17, 29, 41]
1900, 2021-05-13, [3, 5, 6, 12, 14, 18]
1901, 2021-05-17, [4, 12, 22, 27, 30, 33]
1902, 2021-05-20, [3, 7, 34, 35, 37, 39]
1903, 2021-05-24, [9, 15, 19, 20, 25, 34]
1904, 2021-05-27, [1, 11, 20, 22, 25, 34]
1905, 2021-05-31, [14, 20, 21, 24, 37, 41]
1906, 2021-06-03, [4, 22, 23, 25, 37, 39]
1907, 2021-06-07, [8, 9, 11, 23, 29, 38]
1908, 2021-06-10, [7, 13, 32, 39, 41, 42]
1909, 2021-06-14, [1, 3, 4, 31, 34, 39]
1910, 2021-06-17, [9, 10, 19, 21, 22, 41]
1911, 2021-06-21, [13, 16, 32, 36, 39, 42]
1912, 2021-06-24, [18, 26, 30, 34, 35, 40]
1913, 2021-06-28, [18, 22, 23, 31, 34, 36]
1914, 2021-07-01, [4, 6, 32, 34, 36, 38]
1915, 2021-07-05, [7, 27, 32, 34, 40, 41]
1916, 2021-07-08, [6, 8, 13, 15, 25, 30]
1917, 2021-07-12, [8, 11, 28, 34, 35, 39]
1918, 2021-07-15, [1, 12, 13, 17, 37, 41]
1919, 2021-07-19, [6, 13, 17, 31, 35, 39]
1920, 2021-07-22, [3, 8, 15, 16, 27, 38]
1921, 2021-07-26, [7, 20, 33, 34, 36, 37]
1922, 2021-07-29, [5, 8, 9, 14, 16, 30]
1923, 2021-08-02, [4, 7, 20, 28, 29, 40]
1924, 2021-08-05, [2, 4, 6, 19, 27, 33]
1925, 2021-08-09, [1, 14, 25, 33, 35, 39]
1926, 2021-08-12, [9, 12, 19, 20, 33, 40]
1927, 2021-08-16, [15, 18, 22, 27, 36, 37]
1928, 2021-08-19, [11, 18, 19, 31, 36, 41]
1929, 2021-08-23, [1, 7, 11, 17, 24, 40]
1930, 2021-08-26, [2, 11, 29, 36, 40, 41]
1931, 2021-08-30, [9, 11, 14, 23, 30, 42]
1932, 2021-09-02, [5, 8, 15, 18, 33, 37]
1933, 2021-09-06, [10, 22, 25, 31, 35, 39]
1934, 2021-09-09, [7, 9, 14, 18, 20, 25]
1935, 2021-09-13, [6, 9, 21, 23, 27, 36]
1936, 2021-09-16, [4, 11, 15, 27, 31, 33]
1937, 2021-09-20, [9, 15, 24, 27, 39, 42]
1938, 2021-09-23, [9, 10, 12, 29, 34, 39]
1939, 2021-09-27, [3, 13, 19, 23, 25, 30]
1940, 2021-09-30, [17, 24, 33, 35, 38, 41]
1941, 2021-10-04, [8, 14, 19, 22, 27, 38]
1942, 2021-10-07, [7, 10, 18, 31, 32, 37]
1943, 2021-10-11, [5, 11, 13, 16, 22, 36]
1944, 2021-10-14, [3, 7, 11, 12, 21, 33]
1945, 2021-10-18, [4, 10, 15, 33, 36, 37]
1946, 2021-10-21, [3, 6, 15, 19, 23, 29]
1947, 2021-10-25, [1, 10, 18, 28, 37, 38]
1948, 2021-10-28, [9, 12, 13, 25, 30, 39]
1949, 2021-11-01, [10, 19, 20, 29, 32, 42]
1950, 2021-11-04, [2, 9, 22, 23, 29, 37]
1951, 2021-11-08, [3, 14, 21, 23, 32, 37]
1952, 2021-11-11, [13, 19, 20, 29, 34, 41]
1953, 2021-11-15, [5, 10, 16, 20, 30, 36]
1954, 2021-11-18, [11, 18, 20, 27, 34, 40]
1955, 2021-11-22, [2, 6, 11, 25, 32, 36]
1956, 2021-11-25, [2, 12, 14, 28, 34, 36]
1957, 2021-11-29, [3, 15, 23, 33, 35, 36]
1958, 2021-12-02, [2, 4, 6, 10, 11, 24]
1959, 2021-12-06, [14, 16, 24, 26, 27, 36]
1960, 2021-12-09, [1, 13, 16, 25, 32, 38]
1961, 2021-12-13, [22, 23, 33, 37, 39, 42]
1962, 2021-12-16, [7, 15, 20, 28, 30, 31]
1963, 2021-12-20, [8, 14, 22, 28, 32, 37]
1964, 2021-12-23, [4, 12, 17, 18, 21, 23]
1965, 2021-12-27, [7, 18, 19, 20, 33, 35]
1966, 2021-12-30, [1, 8, 12, 15, 24, 29]


Content of 2022.txt:
1967, 2022-01-03, [19, 21, 22, 32, 35, 37]
1968, 2022-01-06, [10, 18, 27, 34, 39, 41]
1969, 2022-01-10, [4, 5, 11, 19, 27, 38]
1970, 2022-01-13, [1, 7, 8, 9, 15, 30]
1971, 2022-01-17, [2, 5, 6, 20, 35, 39]
1972, 2022-01-20, [1, 22, 27, 28, 29, 42]
1973, 2022-01-24, [2, 3, 9, 17, 19, 38]
1974, 2022-01-27, [12, 17, 25, 26, 31, 32]
1975, 2022-01-31, [8, 10, 34, 35, 38, 42]
1976, 2022-02-03, [3, 5, 7, 11, 24, 27]
1977, 2022-02-07, [3, 12, 16, 17, 23, 40]
1978, 2022-02-10, [3, 5, 18, 24, 29, 39]
1979, 2022-02-14, [6, 16, 23, 29, 37, 38]
1980, 2022-02-17, [1, 3, 14, 24, 30, 36]
1981, 2022-02-21, [4, 9, 16, 37, 39, 40]
1982, 2022-02-24, [2, 3, 18, 23, 24, 26]
1983, 2022-02-28, [9, 17, 21, 25, 28, 37]
1984, 2022-03-03, [3, 14, 19, 22, 26, 34]
1985, 2022-03-07, [3, 5, 26, 30, 35, 41]
1986, 2022-03-10, [3, 5, 9, 11, 28, 29]
1987, 2022-03-14, [9, 15, 19, 26, 30, 33]
1988, 2022-03-17, [8, 17, 28, 30, 35, 38]
1989, 2022-03-21, [14, 27, 29, 32, 34, 40]
1990, 2022-03-24, [2, 17, 25, 30, 33, 34]
1991, 2022-03-28, [8, 12, 18, 19, 33, 40]
1992, 2022-03-31, [10, 17, 18, 21, 28, 35]
1993, 2022-04-04, [4, 10, 14, 22, 28, 30]
1994, 2022-04-07, [3, 9, 14, 29, 33, 42]
1995, 2022-04-11, [2, 3, 8, 13, 36, 38]
1996, 2022-04-14, [6, 8, 14, 22, 23, 36]
1997, 2022-04-19, [12, 16, 22, 30, 31, 34]
1998, 2022-04-21, [1, 3, 17, 24, 27, 38]
1999, 2022-04-26, [7, 14, 22, 26, 30, 35]
2000, 2022-04-28, [8, 10, 11, 21, 34, 38]
2001, 2022-05-02, [3, 5, 23, 30, 37, 38]
2002, 2022-05-05, [2, 10, 17, 30, 33, 42]
2003, 2022-05-09, [2, 18, 19, 22, 24, 28]
2004, 2022-05-12, [3, 18, 24, 27, 28, 37]
2005, 2022-05-16, [1, 2, 5, 7, 20, 36]
2006, 2022-05-19, [1, 7, 9, 14, 19, 30]
2007, 2022-05-23, [3, 4, 16, 21, 37, 40]
2008, 2022-05-26, [2, 5, 20, 21, 39, 40]
2009, 2022-05-30, [8, 10, 11, 18, 28, 37]
2010, 2022-06-02, [4, 7, 8, 12, 23, 40]
2011, 2022-06-06, [1, 14, 31, 38, 41, 42]
2012, 2022-06-09, [9, 11, 15, 20, 21, 28]
2013, 2022-06-13, [3, 7, 21, 24, 29, 35]
2014, 2022-06-16, [6, 10, 23, 30, 35, 39]
2015, 2022-06-20, [4, 27, 32, 35, 36, 40]
2016, 2022-06-23, [6, 15, 25, 28, 39, 41]
2017, 2022-06-27, [10, 20, 24, 29, 34, 41]
2018, 2022-06-30, [3, 12, 17, 30, 37, 42]
2019, 2022-07-04, [5, 6, 20, 27, 32, 40]
2020, 2022-07-07, [3, 18, 20, 28, 37, 40]
2021, 2022-07-11, [1, 5, 12, 13, 29, 30]
2022, 2022-07-14, [2, 15, 17, 24, 32, 41]
2023, 2022-07-18, [2, 3, 8, 25, 28, 32]
2024, 2022-07-21, [1, 9, 17, 18, 27, 41]
2025, 2022-07-25, [4, 6, 12, 16, 20, 39]
2026, 2022-07-28, [1, 25, 26, 31, 37, 38]
2027, 2022-08-01, [3, 6, 15, 19, 22, 37]
2028, 2022-08-04, [3, 9, 19, 22, 28, 39]
2029, 2022-08-08, [1, 13, 18, 28, 32, 39]
2030, 2022-08-11, [1, 2, 15, 18, 24, 25]
2031, 2022-08-15, [1, 11, 29, 31, 40, 42]
2032, 2022-08-18, [4, 8, 22, 27, 33, 39]
2033, 2022-08-22, [4, 11, 13, 18, 29, 30]
2034, 2022-08-25, [8, 11, 18, 26, 32, 41]
2035, 2022-08-29, [9, 11, 17, 20, 33, 36]
2036, 2022-09-01, [12, 22, 25, 27, 31, 39]
2037, 2022-09-05, [1, 21, 23, 32, 38, 40]
2038, 2022-09-08, [2, 14, 18, 36, 39, 41]
2039, 2022-09-12, [7, 8, 16, 31, 38, 41]
2040, 2022-09-15, [8, 11, 14, 15, 18, 23]
2041, 2022-09-19, [3, 15, 18, 20, 35, 38]
2042, 2022-09-22, [1, 9, 19, 22, 36, 37]
2043, 2022-09-26, [2, 17, 18, 33, 34, 37]
2044, 2022-09-29, [5, 9, 14, 32, 33, 34]
2045, 2022-10-03, [3, 4, 5, 28, 34, 41]
2046, 2022-10-06, [1, 12, 14, 19, 21, 41]
2047, 2022-10-10, [12, 15, 16, 25, 26, 39]
2048, 2022-10-13, [1, 6, 14, 27, 30, 42]
2049, 2022-10-17, [4, 6, 24, 27, 36, 41]
2050, 2022-10-20, [18, 25, 29, 33, 37, 39]
2051, 2022-10-24, [9, 20, 21, 23, 39, 40]
2052, 2022-10-27, [6, 14, 17, 23, 25, 41]
2053, 2022-10-31, [1, 3, 5, 11, 22, 34]
2054, 2022-11-03, [3, 10, 12, 26, 29, 33]
2055, 2022-11-07, [1, 10, 15, 22, 32, 40]
2056, 2022-11-10, [7, 9, 20, 22, 30, 41]
2057, 2022-11-14, [2, 3, 25, 32, 39, 42]
2058, 2022-11-17, [4, 13, 15, 18, 22, 36]
2059, 2022-11-21, [1, 4, 7, 11, 12, 18]
2060, 2022-11-24, [4, 8, 29, 31, 32, 40]
2061, 2022-11-28, [11, 22, 28, 31, 35, 39]
2062, 2022-12-01, [19, 20, 21, 26, 28, 31]
2063, 2022-12-05, [16, 19, 29, 34, 37, 40]
2064, 2022-12-08, [3, 9, 14, 24, 34, 41]
2065, 2022-12-12, [4, 6, 11, 12, 34, 40]
2066, 2022-12-15, [5, 16, 30, 33, 35, 39]
2067, 2022-12-19, [7, 15, 18, 27, 31, 41]
2068, 2022-12-22, [14, 21, 26, 35, 37, 40]
2069, 2022-12-26, [15, 20, 26, 31, 34, 39]
2070, 2022-12-29, [7, 18, 20, 23, 26, 37]


Content of 2023.txt:
2071, 2023-01-02, [4, 9, 10, 13, 20, 31]
2072, 2023-01-05, [8, 23, 25, 30, 32, 42]
2073, 2023-01-09, [5, 11, 12, 14, 28, 41]
2074, 2023-01-12, [1, 32, 34, 38, 39, 40]
2075, 2023-01-16, [1, 2, 8, 13, 21, 28]
2076, 2023-01-19, [2, 4, 18, 20, 22, 35]
2077, 2023-01-23, [14, 25, 27, 28, 35, 41]
2078, 2023-01-26, [1, 5, 11, 21, 22, 42]
2079, 2023-01-30, [5, 17, 19, 22, 26, 33]
2080, 2023-02-02, [5, 9, 14, 25, 30, 35]
2081, 2023-02-06, [18, 23, 24, 25, 38, 42]
2082, 2023-02-09, [5, 7, 11, 15, 20, 30]
2083, 2023-02-13, [1, 3, 11, 13, 24, 32]
2084, 2023-02-16, [4, 16, 28, 32, 39, 40]
2085, 2023-02-20, [9, 13, 15, 16, 30, 31]
2086, 2023-02-23, [10, 18, 19, 22, 25, 32]
2087, 2023-02-27, [2, 7, 8, 18, 27, 37]
2088, 2023-03-02, [2, 9, 12, 21, 24, 38]
2089, 2023-03-06, [9, 11, 24, 28, 30, 31]
2090, 2023-03-09, [6, 7, 11, 21, 22, 24]
2091, 2023-03-13, [8, 19, 24, 30, 35, 42]
2092, 2023-03-16, [1, 18, 21, 25, 33, 40]
2093, 2023-03-20, [2, 6, 9, 12, 14, 28]
2094, 2023-03-23, [1, 3, 9, 18, 19, 21]
2095, 2023-03-27, [2, 9, 11, 14, 25, 26]
2096, 2023-03-30, [1, 5, 20, 22, 28, 31]
2097, 2023-04-03, [4, 8, 10, 26, 28, 33]
2098, 2023-04-06, [2, 5, 16, 19, 22, 32]
2099, 2023-04-11, [2, 6, 17, 27, 40, 41]
2100, 2023-04-13, [7, 15, 21, 24, 34, 42]
2101, 2023-04-18, [3, 10, 18, 20, 35, 40]
2102, 2023-04-20, [5, 8, 11, 22, 25, 38]
2103, 2023-04-24, [1, 4, 11, 17, 26, 39]
2104, 2023-04-27, [3, 18, 25, 27, 35, 36]
2105, 2023-05-01, [3, 8, 15, 22, 27, 38]
2106, 2023-05-04, [15, 19, 23, 26, 30, 34]
2107, 2023-05-08, [1, 2, 13, 19, 27, 42]
2108, 2023-05-11, [5, 17, 18, 25, 28, 40]
2109, 2023-05-15, [5, 7, 12, 29, 33, 39]
2110, 2023-05-18, [6, 16, 19, 22, 24, 37]
2111, 2023-05-22, [4, 8, 24, 26, 37, 38]
2112, 2023-05-25, [5, 7, 9, 13, 19, 22]
2113, 2023-05-29, [2, 8, 12, 16, 18, 31]
2114, 2023-06-01, [9, 15, 21, 22, 24, 41]
2115, 2023-06-05, [1, 2, 3, 17, 21, 42]
2116, 2023-06-08, [3, 8, 19, 27, 29, 34]
2117, 2023-06-12, [1, 11, 26, 27, 32, 37]
2118, 2023-06-15, [2, 8, 16, 26, 30, 33]
2119, 2023-06-19, [3, 6, 11, 14, 19, 30]
2120, 2023-06-22, [1, 2, 3, 14, 23, 38]
2121, 2023-06-26, [7, 10, 11, 17, 29, 33]
2122, 2023-06-29, [1, 3, 16, 29, 34, 38]
2123, 2023-07-03, [1, 3, 14, 16, 26, 31]
2124, 2023-07-06, [5, 11, 15, 16, 19, 39]
2125, 2023-07-10, [4, 15, 23, 27, 29, 37]
2126, 2023-07-13, [12, 15, 25, 26, 31, 35]
2127, 2023-07-17, [3, 11, 23, 27, 29, 39]
2128, 2023-07-20, [11, 14, 22, 24, 35, 39]
2129, 2023-07-24, [11, 18, 25, 27, 36, 39]
2130, 2023-07-27, [11, 16, 23, 24, 29, 40]
2131, 2023-07-31, [3, 14, 17, 32, 39, 40]
2132, 2023-08-03, [4, 9, 12, 23, 26, 34]
2133, 2023-08-07, [3, 5, 17, 19, 25, 34]
2134, 2023-08-10, [5, 11, 16, 23, 30, 33]
2135, 2023-08-14, [2, 9, 11, 18, 37, 42]
2136, 2023-08-17, [1, 2, 4, 11, 15, 35]
2137, 2023-08-21, [1, 9, 21, 22, 29, 37]
2138, 2023-08-24, [2, 5, 9, 12, 18, 30]
2139, 2023-08-28, [11, 14, 16, 23, 34, 39]
2140, 2023-08-31, [3, 15, 27, 31, 39, 42]
2141, 2023-09-04, [3, 6, 21, 31, 34, 39]
2142, 2023-09-07, [13, 19, 26, 32, 37, 42]
2143, 2023-09-11, [17, 28, 34, 35, 41, 42]
2144, 2023-09-14, [6, 9, 16, 17, 19, 29]
2145, 2023-09-18, [9, 16, 18, 27, 34, 40]
2146, 2023-09-21, [2, 13, 14, 16, 17, 29]
2147, 2023-09-25, [10, 11, 24, 28, 38, 40]
2148, 2023-09-28, [3, 4, 14, 15, 21, 39]
2149, 2023-10-02, [2, 5, 8, 15, 17, 25]
2150, 2023-10-05, [10, 16, 17, 22, 37, 42]
2151, 2023-10-09, [2, 3, 14, 16, 17, 35]
2152, 2023-10-12, [2, 10, 25, 31, 36, 41]
2153, 2023-10-16, [5, 13, 14, 15, 23, 41]
2154, 2023-10-19, [8, 25, 26, 30, 34, 42]
2155, 2023-10-23, [14, 23, 32, 33, 36, 41]
2156, 2023-10-26, [6, 12, 26, 31, 34, 35]
2157, 2023-10-30, [12, 20, 22, 23, 24, 35]
2158, 2023-11-02, [5, 15, 16, 28, 34, 35]
2159, 2023-11-06, [4, 6, 13, 14, 35, 38]
2160, 2023-11-09, [13, 16, 17, 32, 40, 41]
2161, 2023-11-13, [5, 7, 11, 20, 38, 42]
2162, 2023-11-16, [6, 12, 19, 24, 26, 41]
2163, 2023-11-20, [2, 13, 17, 19, 34, 36]
2164, 2023-11-23, [9, 10, 22, 26, 33, 34]
2165, 2023-11-27, [3, 25, 26, 28, 34, 40]
2166, 2023-11-30, [2, 6, 7, 8, 10, 37]
2167, 2023-12-04, [2, 14, 17, 19, 29, 36]
2168, 2023-12-07, [5, 18, 23, 24, 26, 28]
2169, 2023-12-11, [16, 17, 37, 38, 40, 42]
2170, 2023-12-14, [10, 18, 26, 29, 40, 42]
2171, 2023-12-18, [11, 20, 21, 22, 30, 39]
2172, 2023-12-21, [11, 17, 20, 23, 24, 35]
2173, 2023-12-26, [8, 35, 36, 38, 39, 40]
2174, 2023-12-28, [5, 22, 30, 32, 38, 42]


Content of 2024.txt:
2175, 2024-01-02, [6,10,25,29,37,38]
2176, 2024-01-04, [1,6,8,12,29,32]
2177, 2024-01-08, [7,14,18,22,30,31]
2178, 2024-01-11, [1,7,21,23,30,32]
2179, 2024-01-15, [8,17,33,37,38,42]
2180, 2024-01-18, [1,10,14,19,20,40]
2181, 2024-01-22, [1,10,15,30,34,38]
2182, 2024-01-25, [4,15,22,23,34,40]
2183, 2024-01-29, [3,12,18,20,31,37]
2184, 2024-02-01, [4,12,14,25,29,33]
2185, 2024-02-05, [4,15,18,24,31,36]
2186, 2024-02-08, [7,19,24,29,38,41]
2187, 2024-02-12, [8,15,17,24,26,35]
2188, 2024-02-15, [12,17,19,26,40,42]
2189, 2024-02-19, [13,16,27,33,34,36]
2190, 2024-02-22, [1,13,15,21,24,26]
2191, 2024-02-26, [6,19,24,28,35,41]
2192, 2024-02-29, [9,11,15,19,32,34]
2193, 2024-03-04, [1,14,16,17,18,19]
2194, 2024-03-07, [1,4,5,18,23,38]
2195, 2024-03-11, [7,21,22,36,37,42]
2196, 2024-03-14, [5,10,12,20,32,37]
2197, 2024-03-18, [11,13,18,25,27,34]
2198, 2024-03-21, [17,21,23,26,35,38]
2199, 2024-03-25, [5,6,16,19,25,28]
2200, 2024-03-28, [6,11,20,32,36,39]
2201, 2024-04-02, [3,4,8,12,17,22]
2202, 2024-04-04, [5,20,25,31,34,41]
2203, 2024-04-08, [13,23,25,26,41,42]
2204, 2024-04-11, [11,20,21,30,32,41]
2205, 2024-04-15, [5,10,17,25,29,40]
2206, 2024-04-18, [1,2,8,18,23,24]
2207, 2024-04-22, [11,18,20,25,27,37]
2208, 2024-04-25, [4,8,12,17,18,33]
2209, 2024-04-29, [4,8,18,20,22,26]
2210, 2024-05-02, [1,3,14,15,20,22]
2211, 2024-05-07, [7,13,15,24,28,39]
2212, 2024-05-09, [1,2,12,14,17,31]
2213, 2024-05-13, [15,22,32,33,35,37]
2214, 2024-05-16, [9,10,16,20,28,30]
2215, 2024-05-20, [26,28,29,35,36,41]
2216, 2024-05-23, [4,12,28,33,35,42]
2217, 2024-05-27, [14,18,19,35,39,42]
2218, 2024-05-30, [7,9,10,33,39,41]
2219, 2024-06-03, [2,4,21,22,26,30]
2220, 2024-06-06, [9,13,20,21,24,36]
2221, 2024-06-10, [4,12,19,21,27,28]
2222, 2024-06-13, [7,8,27,30,36,42]
2223, 2024-06-17, [11,12,18,21,30,39]
2224, 2024-06-20, [2,6,20,33,36,41]
2225, 2024-06-24, [3,5,6,10,18,23]
2226, 2024-06-27, [12,17,21,23,30,42]
2227, 2024-07-01, [8,22,29,31,37,39]
2228, 2024-07-04, [14,23,30,34,35,36]
2229, 2024-07-08, [7,11,28,34,35,36]
2230, 2024-07-11, [5,6,16,18,41,42]
2231, 2024-07-15, [2,6,28,29,30,32]
2232, 2024-07-18, [10,14,21,32,33,39]
2233, 2024-07-22, [2,25,30,38,39,42]
2234, 2024-07-25, [3,6,17,20,25,40]
2235, 2024-07-29, [2,5,19,31,36,42]
2236, 2024-08-01, [16,23,24,34,38,41]
2237, 2024-08-05, [11,12,15,28,31,36]
2238, 2024-08-08, [2,8,15,31,32,38]
2239, 2024-08-12, [16,19,31,39,41,42]
2240, 2024-08-15, [1,18,20,24,36,37]
2241, 2024-08-19, [21,32,34,36,39,41]


